I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
43, 87, 43, -65, 0, 65, -63, 419, 175, 73, 53, 58, 
29, 73, 43, -51, -7, 58, -53, 429, 175, 73, 48, 58, 
19, 63, 43, -41, -12, 53, -34, 429, 180, 73, 48, 63, 
14, 48, 34, -31, -9, 41, -19, 429, 175, 73, 43, 63, 
4, 39, 34, -21, -14, 36, -9, 429, 175, 73, 43, 73, 
0, 29, 29, -14, -14, 29, -14, 424, 165, 63, 34, 73, 
-4, 29, 34, -12, -19, 31, -9, 424, 165, 63, 24, 63, 
-9, 19, 29, -4, -19, 24, -4, 424, 170, 53, 19, 58, 
-9, 9, 19, 0, -14, 14, 0, 429, 175, 48, 14, 53, 
-14, 0, 14, 7, -14, 7, 4, 434, 175, 48, 14, 43, 
-14, 0, 14, 7, -14, 7, 4, 439, 170, 43, 9, 39, 
-14, 0, 14, 7, -14, 7, 9, 439, 165, 43, 9, 39, 
-9, -4, 4, 7, -7, 0, 9, 444, 165, 43, 9, 53, 
-4, -4, 0, 4, -2, -2, 9, 444, 165, 39, 9, 68, 
-4, 0, 4, 2, -4, 2, 14, 448, 165, 34, 9, 63, 
-4, 0, 4, 2, -4, 2, 14, 453, 165, 29, 14, 63, 
-9, 0, 9, 4, -9, 4, 14, 453, 161, 29, 9, 63, 
-19, 0, 19, 9, -19, 9, 14, 453, 161, 29, 4, 58, 
-24, -4, 19, 14, -21, 7, 9, 448, 161, 29, 4, 58, 
-24, -9, 14, 17, -19, 2, 4, 444, 161, 29, 4, 58, 
-24, -9, 14, 17, -19, 2, -4, 444, 175, 34, 4, 53, 
-29, -14, 14, 21, -21, 0, -9, 444, 185, 39, 0, 48, 
-29, -14, 14, 21, -21, 0, -9, 444, 170, 39, 0, 48, 
-29, -14, 14, 21, -21, 0, -4, 444, 161, 39, 0, 48, 
-29, -14, 14, 21, -21, 0, -19, 439, 161, 34, 4, 58, 
-29, -14, 14, 21, -21, 0, -39, 439, 165, 34, 9, 68, 
-29, -14, 14, 21, -21, 0, -39, 439, 165, 34, 9, 68, 
-29, -19, 9, 24, -19, -4, -39, 439, 165, 34, 9, 68, 
-29, -24, 4, 26, -17, -9, -39, 439, 165, 34, 4, 58, 
-34, -29, 4, 31, -19, -12, -34, 453, 180, 43, 0, 53, 
-53, -34, 19, 43, -36, -7, -29, 478, 209, 68, 4, 58, 
-68, -34, 34, 51, -51, 0, -19, 512, 258, 117, 9, 58, 
-68, -14, 53, 41, -61, 19, 9, 619, 395, 229, 53, 82, 
-63, -9, 53, 36, -58, 21, 29, 771, 556, 375, 131, 131, 
-53, 24, 78, 14, -65, 51, 24, 766, 517, 453, 219, 165, 
-34, 78, 112, -21, -73, 95, -9, 585, 326, 497, 341, 200, 
-9, 175, 185, -82, -97, 180, -92, 302, 53, 507, 507, 253, 
29, 278, 248, -153, -109, 263, -200, -29, -346, 385, 644, 331, 
97, 366, 268, -231, -85, 317, -322, -351, -746, 209, 819, 468, 
204, 434, 229, -319, -12, 331, -497, -688, -1210, -146, 839, 600, 
297, 434, 136, -366, 80, 285, -629, -907, -1537, -502, 634, 663, 
258, 385, 126, -322, 65, 256, -697, -1112, -1795, -746, 405, 517, 
112, 244, 131, -178, -9, 187, -634, -1185, -1995, -1156, -68, 97, 
-4, 92, 97, -43, -51, 95, -556, -1083, -1981, -1473, -527, -297, 
-53, -170, -117, 112, 31, -143, -390, -805, -1708, -1566, -849, -527, 
-58, -244, -185, 151, 63, -214, -302, -570, -1332, -1322, -795, -502, 
-68, -234, -165, 151, 48, -200, -278, -390, -951, -961, -610, -370, 
-78, -209, -131, 143, 26, -170, -219, -195, -634, -673, -444, -253, 
-82, -141, -58, 112, -12, -100, -170, -9, -370, -419, -278, -146, 
-87, -73, 14, 80, -51, -29, -136, 126, -180, -234, -161, -63, 
-82, -53, 29, 68, -56, -12, -97, 239, -48, -107, -102, 0, 
-73, -48, 24, 61, -48, -12, -63, 346, 68, -29, -53, 48, 
-63, -43, 19, 53, -41, -12, -58, 390, 122, 14, -9, 68, 
-53, -43, 9, 48, -31, -17, -48, 400, 131, 29, 0, 68, 
-58, -48, 9, 53, -34, -19, -48, 409, 131, 29, -14, 63, 
-63, -53, 9, 58, -36, -21, -43, 429, 146, 29, -19, 58, 
-68, -58, 9, 63, -39, -24, -53, 424, 146, 19, -19, 68, 
-73, -58, 14, 65, -43, -21, -63, 419, 141, 19, -14, 73, 
-73, -58, 14, 65, -43, -21, -68, 419, 141, 19, -9, 78, 
-68, -58, 9, 63, -39, -24, -68, 419, 141, 19, -9, 82, 
-73, -58, 14, 65, -43, -21, -68, 429, 146, 19, -9, 82, 
-78, -58, 19, 68, -48, -19, -68, 429, 161, 19, -9, 82, 
-78, -63, 14, 70, -46, -24, -73, 429, 170, 19, -9, 82, 
-78, -68, 9, 73, -43, -29, -78, 424, 175, 19, -14, 82, 
-78, -73, 4, 75, -41, -34, -82, 414, 175, 19, -14, 73, 
-82, -78, 4, 80, -43, -36, -82, 409, 175, 19, -14, 73, 
-92, -78, 14, 85, -53, -31, -82, 414, 175, 19, -19, 82, 
-97, -78, 19, 87, -58, -29, -82, 414, 180, 19, -19, 87, 
-102, -82, 19, 92, -61, -31, -82, 409, 180, 19, -19, 87, 
-107, -82, 24, 95, -65, -29, -82, 414, 175, 19, -19, 87, 
-107, -82, 24, 95, -65, -29, -82, 414, 180, 19, -19, 87, 
-112, -87, 24, 100, -68, -31, -82, 424, 180, 19, -19, 87, 
-117, -92, 24, 104, -70, -34, -87, 424, 185, 19, -24, 87, 
-122, -97, 24, 109, -73, -36, -87, 424, 185, 19, -34, 87, 
-126, -107, 19, 117, -73, -43, -87, 419, 195, 14, -34, 87, 
-131, -117, 14, 124, -73, -51, -92, 414, 195, 9, -34, 87, 
-136, -117, 19, 126, -78, -48, -92, 419, 204, 9, -34, 87, 
-136, -117, 19, 126, -78, -48, -92, 419, 209, 4, -34, 87, 
-136, -122, 14, 129, -75, -53, -87, 439, 224, 4, -39, 87, 
-136, -126, 9, 131, -73, -58, -87, 448, 234, 4, -39, 82, 
-136, -126, 9, 131, -73, -58, -92, 448, 244, 9, -34, 82, 
-141, -131, 9, 136, -75, -61, -92, 453, 248, 9, -34, 82, 
-141, -131, 9, 136, -75, -61, -97, 463, 253, 9, -39, 87, 
-141, -131, 9, 136, -75, -61, -97, 463, 258, 9, -39, 87, 
-146, -131, 14, 139, -80, -58, -97, 468, 258, 9, -39, 92, 
-151, -131, 19, 141, -85, -56, -97, 468, 258, 9, -43, 92, 
-151, -131, 19, 141, -85, -56, -97, 488, 283, 19, -43, 97, 
-156, -131, 24, 143, -90, -53, -97, 502, 287, 19, -43, 97, 
-161, -131, 29, 146, -95, -51, -102, 507, 287, 19, -48, 97, 
-165, -131, 34, 148, -100, -48, -102, 517, 302, 29, -58, 92, 
-170, -136, 34, 153, -102, -51, -97, 522, 322, 29, -58, 92, 
-175, -131, 43, 153, -109, -43, -97, 536, 326, 43, -53, 97, 
-175, -136, 39, 156, -107, -48, -92, 551, 331, 48, -53, 97, 
-185, -146, 39, 165, -112, -53, -92, 551, 341, 53, -53, 102, 
-190, -151, 39, 170, -114, -56, -92, 556, 346, 63, -48, 102, 
-195, -151, 43, 173, -119, -53, -92, 556, 351, 68, -48, 102, 
-200, -146, 53, 173, -126, -46, -92, 556, 346, 68, -43, 102, 
-204, -146, 58, 175, -131, -43, -92, 561, 341, 73, -39, 102, 
-204, -141, 63, 173, -134, -39, -97, 566, 336, 68, -34, 107, 
-204, -141, 63, 173, -134, -39, -102, 575, 331, 63, -29, 107, 
-200, -141, 58, 170, -129, -41, -102, 556, 326, 63, -24, 107, 
-200, -136, 63, 168, -131, -36, -102, 551, 322, 63, -19, 107, 
-200, -136, 63, 168, -131, -36, -112, 541, 312, 63, -14, 122, 
-204, -131, 73, 168, -139, -29, -117, 522, 297, 58, -9, 131, 
-200, -136, 63, 168, -131, -36, -122, 517, 287, 53, -9, 131, 
-200, -141, 58, 170, -129, -41, -126, 512, 283, 53, -4, 131, 
-204, -146, 58, 175, -131, -43, -136, 507, 273, 48, -4, 126, 
-209, -151, 58, 180, -134, -46, -146, 497, 258, 39, -4, 126, 
-209, -141, 68, 175, -139, -36, -146, 478, 248, 39, -9, 126, 
-209, -141, 68, 175, -139, -36, -146, 463, 229, 34, -14, 122, 
-204, -141, 63, 173, -134, -39, -156, 444, 219, 19, -19, 112, 
-204, -146, 58, 175, -131, -43, -165, 429, 204, 14, -24, 102, 
-209, -151, 58, 180, -134, -46, -165, 414, 185, 9, -19, 107, 
-214, -151, 63, 183, -139, -43, -165, 409, 175, 4, -19, 107, 
-214, -151, 63, 183, -139, -43, -165, 400, 170, 4, -19, 112, 
-214, -151, 63, 183, -139, -43, -165, 395, 161, 0, -19, 122, 
-214, -151, 63, 183, -139, -43, -165, 390, 161, -4, -19, 122, 
-214, -156, 58, 185, -136, -48, -165, 380, 156, -9, -24, 117, 
-214, -156, 58, 185, -136, -48, -175, 370, 141, -19, -29, 112, 
-214, -165, 48, 190, -131, -58, -185, 370, 136, -19, -34, 107, 
-219, -170, 48, 195, -134, -61, -195, 375, 136, -24, -39, 117, 
-224, -175, 48, 200, -136, -63, -195, 366, 122, -24, -43, 112, 
-229, -190, 39, 209, -134, -75, -195, 356, 117, -34, -43, 107, 
-234, -200, 34, 217, -134, -82, -195, 346, 107, -39, -43, 107, 
-244, -200, 43, 222, -143, -78, -195, 341, 112, -43, -48, 107, 
-253, -200, 53, 226, -153, -73, -195, 336, 112, -43, -53, 107, 
-258, -209, 48, 234, -153, -80, -200, 331, 102, -43, -58, 112, 
-258, -219, 39, 239, -148, -90, -200, 331, 102, -43, -58, 112, 
-263, -219, 43, 241, -153, -87, -200, 331, 102, -43, -58, 112, 
-268, -224, 43, 246, -156, -90, -204, 331, 107, -48, -63, 107, 
-273, -234, 39, 253, -156, -97, -214, 326, 107, -58, -73, 97, 
-278, -244, 34, 261, -156, -104, -224, 331, 107, -63, -82, 87, 
-283, -244, 39, 263, -161, -102, -224, 326, 107, -68, -82, 87, 
-287, -248, 39, 268, -163, -104, -224, 326, 102, -73, -92, 87, 
-287, -253, 34, 270, -161, -109, -229, 312, 87, -73, -92, 92, 
-292, -258, 34, 275, -163, -112, -234, 302, 78, -73, -97, 102, 
-297, -263, 34, 280, -165, -114, -234, 312, 68, -73, -97, 102, 
-302, -273, 29, 287, -165, -122, -234, 326, 68, -82, -97, 97, 
-302, -273, 29, 287, -165, -122, -234, 326, 87, -82, -97, 92, 
-302, -278, 24, 290, -163, -126, -229, 326, 87, -87, -102, 87, 
-302, -278, 24, 290, -163, -126, -229, 326, 87, -87, -102, 87, 
-302, -278, 24, 290, -163, -126, -229, 326, 87, -82, -102, 87, 
-307, -273, 34, 290, -170, -119, -224, 336, 92, -73, -102, 92, 
-312, -273, 39, 292, -175, -117, -224, 346, 97, -73, -97, 97, 
-307, -273, 34, 290, -170, -119, -229, 351, 102, -68, -97, 97, 
-307, -273, 34, 290, -170, -119, -234, 356, 112, -63, -97, 97, 
-307, -273, 34, 290, -170, -119, -234, 356, 131, -58, -92, 97, 
-297, -258, 39, 278, -168, -109, -234, 366, 141, -34, -82, 107, 
-297, -253, 43, 275, -170, -104, -234, 375, 156, -19, -73, 102, 
-302, -248, 53, 275, -178, -97, -234, 390, 170, -4, -68, 102, 
-302, -239, 63, 270, -183, -87, -234, 390, 170, 4, -63, 107, 
-302, -234, 68, 268, -185, -82, -234, 390, 175, 19, -58, 117, 
-302, -234, 68, 268, -185, -82, -234, 390, 175, 14, -58, 117, 
-302, -234, 68, 268, -185, -82, -234, 390, 175, 9, -58, 117, 
-302, -244, 58, 273, -180, -92, -239, 385, 190, 9, -58, 117, 
-302, -244, 58, 273, -180, -92, -258, 366, 185, 9, -58, 112, 
-302, -244, 58, 273, -180, -92, -278, 346, 185, 9, -58, 112, 
-302, -239, 63, 270, -183, -87, -297, 312, 180, 0, -63, 102, 
-307, -234, 73, 270, -190, -80, -297, 302, 175, -9, -63, 107, 
-302, -229, 73, 265, -187, -78, -297, 302, 161, -14, -63, 107, 
-297, -229, 68, 263, -183, -80, -297, 292, 151, -14, -58, 122, 
-292, -219, 73, 256, -183, -73, -292, 287, 151, -14, -48, 131, 
-278, -214, 63, 246, -170, -75, -287, 278, 136, -19, -48, 131, 
-273, -209, 63, 241, -168, -73, -283, 273, 131, -24, -48, 131, 
-273, -209, 63, 241, -168, -73, -283, 263, 126, -29, -48, 131, 
-273, -214, 58, 244, -165, -78, -278, 263, 117, -34, -53, 126, 
-283, -229, 53, 256, -168, -87, -268, 273, 117, -34, -58, 126, 
-292, -239, 53, 265, -173, -92, -248, 283, 126, -34, -58, 126, 
-292, -248, 43, 270, -168, -102, -234, 302, 136, -29, -58, 122, 
-297, -253, 43, 275, -170, -104, -214, 317, 146, -24, -53, 122, 
-302, -258, 43, 280, -173, -107, -204, 317, 136, -34, -63, 122, 
-307, -258, 48, 283, -178, -104, -195, 317, 131, -39, -73, 122, 
-312, -273, 39, 292, -175, -117, -190, 317, 122, -53, -78, 122, 
-312, -283, 29, 297, -170, -126, -185, 317, 117, -58, -82, 126, 
-317, -292, 24, 305, -170, -134, -180, 317, 117, -58, -82, 122, 
-317, -292, 24, 305, -170, -134, -180, 322, 117, -63, -87, 117, 
-317, -292, 24, 305, -170, -134, -185, 322, 112, -68, -87, 112, 
-317, -297, 19, 307, -168, -139, -195, 326, 107, -73, -92, 107, 
-317, -307, 9, 312, -163, -148, -195, 322, 107, -78, -97, 107, 
-317, -312, 4, 314, -161, -153, -190, 317, 107, -78, -97, 102, 
-322, -322, 0, 322, -161, -161, -190, 312, 107, -78, -92, 107, 
-326, -331, -4, 329, -161, -168, -190, 307, 107, -78, -92, 117, 
-331, -322, 9, 326, -170, -156, -190, 307, 112, -78, -92, 117, 
-331, -312, 19, 322, -175, -146, -190, 307, 112, -78, -92, 117, 
-326, -312, 14, 319, -170, -148, -190, 302, 117, -78, -92, 117, 
-326, -312, 14, 319, -170, -148, -195, 297, 126, -78, -92, 117, 
-331, -322, 9, 326, -170, -156, -195, 292, 126, -78, -102, 112, 
-331, -326, 4, 329, -168, -161, -195, 287, 122, -78, -107, 107, 
-336, -331, 4, 334, -170, -163, -190, 287, 117, -78, -107, 107, 
-341, -336, 4, 339, -173, -165, -190, 283, 112, -82, -107, 107, 
-341, -336, 4, 339, -173, -165, -195, 283, 112, -82, -107, 107, 
-341, -336, 4, 339, -173, -165, -195, 283, 107, -82, -107, 107, 
-341, -341, 0, 341, -170, -170, -200, 278, 97, -87, -107, 112, 
-341, -341, 0, 341, -170, -170, -204, 273, 87, -92, -107, 112, 
-341, -331, 9, 336, -175, -161, -200, 283, 97, -87, -107, 112, 
-341, -322, 19, 331, -180, -151, -190, 307, 126, -68, -102, 117, 
-341, -326, 14, 334, -178, -156, -175, 312, 151, -39, -117, 102, 
-341, -317, 24, 329, -183, -146, -146, 405, 278, 58, -87, 112, 
-346, -322, 24, 334, -185, -148, -122, 629, 483, 209, -29, 151, 
-346, -297, 48, 322, -197, -124, -117, 649, 517, 312, 48, 195, 
-326, -244, 82, 285, -204, -80, -136, 507, 409, 395, 170, 229, 
-307, -161, 146, 234, -226, -7, -200, 273, 161, 419, 331, 283, 
-283, -58, 224, 170, -253, 82, -297, -43, -195, 361, 512, 356, 
-229, 39, 268, 95, -248, 153, -414, -351, -600, 229, 668, 453, 
-97, 141, 239, -21, -168, 190, -614, -707, -1122, -122, 761, 629, 
14, 180, 165, -97, -75, 173, -761, -946, -1429, -453, 658, 741, 
0, 146, 146, -73, -73, 146, -849, -1215, -1766, -727, 429, 668, 
-112, 29, 141, 41, -126, 85, -844, -1317, -2039, -1137, 14, 292, 
-248, -146, 102, 197, -175, -21, -766, -1244, -2074, -1546, -527, -185, 
-317, -424, -107, 370, -104, -265, -595, -985, -1908, -1771, -951, -458, 
-331, -512, -180, 422, -75, -346, -512, -751, -1542, -1546, -932, -468, 
-341, -536, -195, 439, -73, -366, -473, -570, -1146, -1215, -795, -366, 
-346, -512, -165, 429, -90, -339, -409, -351, -795, -902, -614, -244, 
-351, -453, -102, 402, -124, -278, -356, -156, -492, -614, -434, -131, 
-361, -385, -24, 373, -168, -204, -322, -9, -283, -414, -297, -43, 
-366, -356, 9, 361, -187, -173, -273, 117, -126, -263, -224, 19, 
-356, -346, 9, 351, -183, -168, -229, 248, 9, -175, -175, 73, 
-346, -336, 9, 341, -178, -163, -224, 302, 82, -126, -126, 97, 
-336, -336, 0, 336, -168, -168, -214, 302, 92, -112, -117, 97, 
-336, -341, -4, 339, -165, -173, -209, 302, 92, -107, -126, 97, 
-341, -351, -9, 346, -165, -180, -200, 322, 102, -107, -126, 97, 
-346, -356, -9, 351, -168, -183, -200, 326, 102, -107, -126, 107, 
-346, -351, -4, 348, -170, -178, -204, 326, 97, -97, -122, 117, 
-346, -351, -4, 348, -170, -178, -209, 322, 92, -97, -122, 122, 
-341, -351, -9, 346, -165, -180, -204, 322, 92, -97, -126, 122, 
-341, -351, -9, 346, -165, -180, -204, 331, 92, -97, -126, 122, 
-341, -351, -9, 346, -165, -180, -204, 336, 107, -92, -122, 122, 
-341, -351, -9, 346, -165, -180, -204, 341, 117, -87, -112, 122, 
-341, -351, -9, 346, -165, -180, -204, 336, 126, -87, -112, 126, 
-341, -351, -9, 346, -165, -180, -209, 331, 136, -87, -112, 131, 
-346, -346, 0, 346, -173, -173, -214, 322, 136, -87, -112, 141, 
-346, -341, 4, 344, -175, -168, -219, 317, 136, -87, -117, 141, 
-346, -341, 4, 344, -175, -168, -219, 326, 136, -87, -117, 136, 
-351, -346, 4, 348, -178, -170, -219, 326, 136, -87, -117, 136, 
-351, -356, -4, 353, -173, -180, -214, 326, 136, -82, -117, 136, 
-346, -361, -14, 353, -165, -187, -209, 326, 141, -78, -117, 136, 
-351, -366, -14, 358, -168, -190, -204, 336, 141, -78, -122, 131, 
-356, -370, -14, 363, -170, -192, -204, 336, 146, -78, -126, 126, 
-361, -370, -9, 366, -175, -190, -204, 336, 146, -78, -131, 126, 
-366, -370, -4, 368, -180, -187, -200, 336, 156, -78, -131, 126, 
-366, -375, -9, 370, -178, -192, -195, 331, 156, -82, -131, 126, 
-370, -380, -9, 375, -180, -195, -190, 341, 165, -87, -131, 126, 
-370, -380, -9, 375, -180, -195, -190, 351, 170, -92, -126, 136, 
-370, -380, -9, 375, -180, -195, -185, 361, 180, -92, -126, 146, 
-370, -375, -4, 373, -183, -190, -185, 366, 190, -92, -126, 141, 
-370, -370, 0, 370, -185, -185, -190, 370, 200, -92, -122, 141, 
-375, -375, 0, 375, -187, -187, -185, 375, 204, -97, -126, 131, 
-375, -375, 0, 375, -187, -187, -180, 385, 214, -97, -136, 126, 
-375, -380, -4, 378, -185, -192, -175, 385, 224, -97, -136, 126, 
-375, -380, -4, 378, -185, -192, -175, 400, 229, -97, -136, 131, 
-375, -390, -14, 383, -180, -202, -175, 409, 229, -97, -141, 136, 
-375, -405, -29, 390, -173, -217, -175, 414, 248, -87, -141, 146, 
-380, -390, -9, 385, -185, -200, -175, 409, 258, -82, -136, 151, 
-380, -375, 4, 378, -192, -185, -180, 409, 268, -78, -131, 156, 
-380, -375, 4, 378, -192, -185, -180, 414, 283, -68, -136, 151, 
-380, -370, 9, 375, -195, -180, -175, 429, 302, -68, -136, 151, 
-380, -370, 9, 375, -195, -180, -175, 458, 312, -53, -136, 151, 
-380, -385, -4, 383, -187, -195, -170, 473, 317, -48, -141, 146, 
-395, -390, 4, 392, -200, -192, -170, 478, 331, -39, -141, 151, 
-400, -395, 4, 397, -202, -195, -170, 483, 346, -29, -136, 151, 
-400, -395, 4, 397, -202, -195, -170, 478, 336, -29, -136, 151, 
-400, -385, 14, 392, -207, -185, -170, 478, 322, -29, -136, 151, 
-405, -390, 14, 397, -209, -187, -175, 478, 322, -24, -136, 151, 
-409, -395, 14, 402, -212, -190, -180, 483, 322, -24, -131, 151, 
-409, -395, 14, 402, -212, -190, -185, 497, 317, -24, -126, 146, 
-405, -390, 14, 397, -209, -187, -190, 473, 312, -24, -117, 146, 
-405, -390, 14, 397, -209, -187, -190, 473, 312, -24, -117, 146, 
