I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -43, -34, 26, 12, -39, 24, -9, -14, -43, -24, -9, 
-9, -24, -14, 17, 2, -19, 14, -24, -19, -58, -34, -14, 
-9, -14, -4, 12, -2, -9, 14, -24, -34, -58, -24, -19, 
-4, -19, -14, 12, 4, -17, 14, -24, -39, -58, -24, -19, 
-4, -9, -4, 7, 0, -7, 14, -24, -39, -63, -24, -24, 
-4, -4, 0, 4, -2, -2, 9, -24, -34, -53, -24, -24, 
-4, -4, 0, 4, -2, -2, 9, -24, -34, -53, -24, -24, 
-9, -4, 4, 7, -7, 0, 4, -24, -34, -48, -19, -24, 
-9, -9, 0, 9, -4, -4, 4, -24, -34, -48, -19, -29, 
0, -9, -9, 4, 4, -9, 4, -24, -34, -58, -29, -29, 
0, -9, -9, 4, 4, -9, 14, -19, -34, -58, -29, -19, 
0, -9, -9, 4, 4, -9, 14, -19, -34, -58, -24, -19, 
0, -4, -4, 2, 2, -4, 14, -19, -39, -58, -24, -24, 
0, -19, -19, 9, 9, -19, 24, -19, -29, -58, -19, -14, 
4, -24, -29, 9, 17, -26, 29, -19, -19, -53, -14, -14, 
4, -19, -24, 7, 14, -21, 29, -14, -9, -48, -9, -14, 
4, -24, -29, 9, 17, -26, 29, -14, -19, -48, -4, -14, 
4, -34, -39, 14, 21, -36, 24, -9, -9, -43, -14, -4, 
4, -34, -39, 14, 21, -36, 24, -9, -9, -43, -14, -4, 
4, -14, -19, 4, 12, -17, 24, -9, -24, -43, -14, -9, 
4, 0, -4, -2, 4, -2, 19, -14, -24, -48, -14, -9, 
14, 0, -14, -7, 14, -7, 19, -14, -19, -48, -14, -19, 
9, -58, -68, 24, 39, -63, 39, 0, -9, -29, 0, 0, 
4, -53, -58, 24, 31, -56, 29, -9, -19, -39, -9, -9, 
0, -48, -48, 24, 24, -48, 29, -9, -19, -39, -9, -9, 
-4, -43, -39, 24, 17, -41, 29, -9, -19, -39, -9, -9, 
-9, -39, -29, 24, 9, -34, 29, -9, -19, -39, -9, -9, 
-19, -19, 0, 19, -9, -9, 14, -29, -34, -43, -24, -24, 
-14, -9, 4, 12, -9, -2, 9, -34, -39, -48, -24, -29, 
-14, -9, 4, 12, -9, -2, 4, -34, -43, -53, -24, -34, 
-14, 0, 14, 7, -14, 7, 0, -39, -48, -63, -24, -39, 
-14, 9, 24, 2, -19, 17, 9, -34, -39, -53, -24, -29, 
-14, 9, 24, 2, -19, 17, 9, -34, -39, -53, -14, -24, 
-9, -4, 4, 7, -7, 0, 14, -29, -39, -48, -14, -24, 
-9, -4, 4, 7, -7, 0, 14, -29, -39, -48, -14, -24, 
-9, -4, 4, 7, -7, 0, 4, -29, -29, -53, -14, -29, 
-9, -9, 0, 9, -4, -4, 14, -29, -29, -53, -14, -29, 
-9, -24, -14, 17, 2, -19, 14, -24, -29, -53, -14, -24, 
-9, -29, -19, 19, 4, -24, 14, -19, -29, -48, -14, -24, 
-9, -29, -19, 19, 4, -24, 9, -19, -29, -48, -14, -19, 
-9, -14, -4, 12, -2, -9, 9, -29, -34, -48, -19, -19, 
-9, -9, 0, 9, -4, -4, 4, -29, -34, -48, -19, -24, 
-9, -9, 0, 9, -4, -4, 4, -24, -34, -48, -19, -24, 
0, -24, -24, 12, 12, -24, 9, -14, -19, -34, -4, -14, 
0, -24, -24, 12, 12, -24, 19, -14, -19, -34, -4, -9, 
0, -14, -14, 7, 7, -14, 24, -9, -14, -29, -4, -9, 
0, -9, -9, 4, 4, -9, 34, -9, -9, -29, 0, -9, 
0, 9, 9, -4, -4, 9, 39, -4, -14, -29, 0, -4, 
0, 19, 19, -9, -9, 19, 34, -9, -14, -24, 0, -9, 
0, 29, 29, -14, -14, 29, 29, -14, -14, -24, 0, -14, 
0, 34, 34, -17, -17, 34, 29, -19, -14, -19, 0, -19, 
4, 29, 24, -17, -9, 26, 39, -9, -9, -14, 9, -9, 
4, 24, 19, -14, -7, 21, 43, 0, -4, -14, 9, -4, 
4, 24, 19, -14, -7, 21, 43, 0, 4, -4, 9, 0, 
4, 29, 24, -17, -9, 26, 43, 0, 4, -4, 14, 4, 
9, 39, 29, -24, -9, 34, 43, 4, -4, -4, 4, 0, 
9, 53, 43, -31, -17, 48, 34, 4, 0, -9, 14, 0, 
19, 73, 53, -46, -17, 63, 29, 4, 4, -14, 19, 0, 
29, 92, 63, -61, -17, 78, 19, 0, 4, -9, 19, 0, 
29, 92, 63, -61, -17, 78, 29, 0, 19, 0, 34, 9, 
29, 92, 63, -61, -17, 78, 19, 0, 19, 0, 34, 9, 
29, 92, 63, -61, -17, 78, 14, -9, 19, 4, 34, 9, 
29, 92, 63, -61, -17, 78, 0, -14, 14, 4, 34, 14, 
19, 78, 58, -48, -19, 68, -14, -29, 14, 14, 29, 14, 
19, 82, 63, -51, -21, 73, -19, -34, 4, 9, 29, 14, 
24, 73, 48, -48, -12, 61, -19, -34, 0, 9, 34, 19, 
29, 58, 29, -43, 0, 43, -29, -39, 0, 9, 34, 19, 
34, 73, 39, -53, -2, 56, -43, -43, 9, 4, 43, 29, 
43, 87, 43, -65, 0, 65, -48, -43, 0, 4, 43, 29, 
48, 92, 43, -70, 2, 68, -48, -43, 0, 9, 43, 29, 
53, 97, 43, -75, 4, 70, -48, -39, 4, 14, 53, 39, 
63, 97, 34, -80, 14, 65, -43, -24, 14, 24, 53, 39, 
68, 97, 29, -82, 19, 63, -43, -24, 14, 24, 53, 39, 
68, 87, 19, -78, 24, 53, -43, -24, 14, 24, 53, 39, 
68, 87, 19, -78, 24, 53, -39, -14, 19, 29, 63, 39, 
63, 102, 39, -82, 12, 70, -43, -14, 19, 34, 63, 39, 
63, 112, 48, -87, 7, 80, -43, -19, 24, 34, 63, 39, 
53, 117, 63, -85, -4, 90, -43, -24, 24, 29, 63, 39, 
48, 107, 58, -78, -4, 82, -39, -34, 14, 19, 53, 34, 
43, 82, 39, -63, 2, 61, -29, -34, -4, 4, 48, 39, 
34, 73, 39, -53, -2, 56, -24, -34, -4, 4, 43, 34, 
24, 68, 43, -46, -9, 56, -19, -34, 0, 4, 43, 29, 
19, 34, 14, -26, 2, 24, -9, -34, 0, 0, 43, 24, 
9, 29, 19, -19, -4, 24, -9, -34, -4, 4, 34, 9, 
4, 24, 19, -14, -7, 21, -14, -39, -14, -4, 24, 0, 
0, 14, 14, -7, -7, 14, -14, -39, -19, -9, 14, -9, 
-4, 0, 4, 2, -4, 2, -14, -39, -24, -19, 4, -19, 
4, -14, -19, 4, 12, -17, -14, -29, -19, -19, 4, -14, 
4, -19, -24, 7, 14, -21, -9, -29, -19, -24, 4, -14, 
-4, -34, -29, 19, 12, -31, -9, -29, -24, -24, 4, -14, 
-9, -34, -24, 21, 7, -29, 0, -34, -24, -34, 0, -14, 
-19, -29, -9, 24, -4, -19, -9, -34, -29, -43, -14, -19, 
-19, -39, -19, 29, 0, -29, -9, -34, -39, -43, -14, -19, 
-19, -48, -29, 34, 4, -39, -9, -34, -48, -43, -14, -24, 
-19, -34, -14, 26, -2, -24, -9, -34, -53, -48, -19, -24, 
-14, -34, -19, 24, 2, -26, 0, -43, -39, -48, -19, -24, 
-9, -34, -24, 21, 7, -29, 0, -43, -39, -48, -14, -24, 
-4, -34, -29, 19, 12, -31, -4, -48, -43, -48, -19, -29, 
0, -29, -29, 14, 14, -29, -4, -48, -43, -53, -14, -29, 
-9, -29, -19, 19, 4, -24, -4, -39, -34, -43, -19, -29, 
-9, -48, -39, 29, 14, -43, 0, -34, -34, -43, -14, -24, 
-9, -58, -48, 34, 19, -53, 0, -34, -34, -39, -14, -24, 
-4, -68, -63, 36, 29, -65, 4, -34, -34, -39, -14, -24, 
-4, -53, -48, 29, 21, -51, 4, -43, -43, -48, -24, -39, 
-4, -48, -43, 26, 19, -46, 0, -43, -43, -48, -29, -39, 
-4, -43, -39, 24, 17, -41, 0, -43, -48, -58, -34, -39, 
-9, -39, -29, 24, 9, -34, 0, -43, -58, -58, -34, -43, 
-9, -63, -53, 36, 21, -58, 4, -29, -43, -48, -14, -34, 
-4, -112, -107, 58, 51, -109, 24, -14, -24, -39, -14, -29, 
-4, -136, -131, 70, 63, -134, 39, 0, -39, -53, -24, -43, 
0, -126, -126, 63, 63, -126, 24, 0, -63, -78, -53, -73, 
-4, -107, -102, 56, 48, -104, 19, 0, -87, -117, -82, -87, 
9, -102, -112, 46, 61, -107, 19, 9, -78, -117, -92, -87, 
29, -107, -136, 39, 82, -122, 9, 34, -34, -92, -58, -87, 
53, -117, -170, 31, 112, -143, 14, 78, 39, -9, -4, -53, 
92, -102, -195, 4, 143, -148, 14, 146, 146, 97, 78, 4, 
141, -43, -185, -48, 163, -114, -19, 214, 273, 229, 180, 82, 
200, 9, -190, -104, 195, -90, -43, 307, 414, 380, 307, 165, 
239, 4, -234, -122, 236, -114, -24, 424, 570, 527, 434, 263, 
278, 4, -273, -141, 275, -134, 0, 517, 673, 629, 527, 346, 
322, 63, -258, -192, 290, -97, -43, 522, 717, 692, 590, 390, 
405, 165, -239, -285, 322, -36, -131, 414, 678, 756, 673, 463, 
488, 268, -219, -378, 353, 24, -253, 239, 639, 844, 800, 580, 
541, 322, -219, -431, 380, 51, -385, 9, 575, 927, 927, 717, 
600, 405, -195, -502, 397, 104, -541, -219, 492, 980, 1044, 844, 
644, 527, -117, -585, 380, 204, -692, -414, 405, 1024, 1146, 961, 
678, 634, -43, -656, 361, 295, -824, -580, 326, 1063, 1249, 1058, 
673, 712, 39, -692, 317, 375, -951, -771, 214, 1049, 1283, 1112, 
575, 780, 204, -678, 185, 492, -1034, -1015, -87, 824, 1127, 1044, 
375, 746, 370, -561, 2, 558, -1015, -1263, -575, 326, 761, 824, 
180, 595, 414, -387, -117, 505, -927, -1410, -1015, -165, 375, 580, 
58, 453, 395, -256, -168, 424, -814, -1346, -1161, -400, 156, 419, 
-14, 400, 414, -192, -214, 407, -741, -1210, -1137, -463, 34, 287, 
-58, 341, 400, -141, -229, 370, -692, -1166, -1146, -551, -107, 151, 
-107, 258, 366, -75, -236, 312, -639, -1122, -1127, -629, -224, 29, 
-136, 156, 292, -9, -214, 224, -561, -1005, -1019, -614, -283, -48, 
-146, 82, 229, 31, -187, 156, -458, -878, -922, -590, -312, -107, 
-136, 43, 180, 46, -158, 112, -375, -775, -863, -580, -326, -146, 
-117, -19, 97, 68, -107, 39, -317, -649, -761, -527, -302, -141, 
-97, -63, 34, 80, -65, -14, -273, -512, -639, -434, -244, -122, 
-78, -48, 29, 63, -53, -9, -224, -419, -546, -375, -219, -112, 
-82, 34, 117, 24, -100, 75, -190, -375, -497, -375, -239, -146, 
-78, 53, 131, 12, -104, 92, -151, -326, -434, -341, -219, -141, 
-63, -43, 19, 53, -41, -12, -78, -234, -331, -263, -151, -92, 
-43, -73, -29, 58, -7, -51, -39, -180, -253, -204, -107, -63, 
-39, -43, -4, 41, -17, -24, -29, -165, -224, -175, -102, -63, 
-29, -48, -19, 39, -4, -34, -19, -131, -190, -156, -82, -68, 
-29, -58, -29, 43, 0, -43, -14, -97, -165, -131, -68, -58, 
-29, -4, 24, 17, -26, 9, -24, -87, -146, -117, -73, -78, 
-19, 24, 43, -2, -31, 34, -29, -82, -122, -122, -82, -92, 
-19, -9, 9, 14, -14, 0, -9, -63, -87, -107, -68, -73, 
-19, -39, -19, 29, 0, -29, 9, -58, -73, -97, -63, -58, 
-19, -39, -19, 29, 0, -29, 9, -58, -68, -87, -58, -58, 
-24, -39, -14, 31, -4, -26, 14, -53, -68, -87, -53, -58, 
-24, -39, -14, 31, -4, -26, 19, -43, -63, -78, -53, -58, 
-19, -53, -34, 36, 7, -43, 39, -29, -53, -82, -48, -58, 
-19, -63, -43, 41, 12, -53, 43, -24, -43, -78, -53, -58, 
-19, -68, -48, 43, 14, -58, 43, -19, -39, -73, -48, -63, 
-19, -73, -53, 46, 17, -63, 43, -19, -39, -68, -39, -63, 
-24, -73, -48, 48, 12, -61, 34, -19, -43, -78, -48, -58, 
-24, -63, -39, 43, 7, -51, 29, -19, -39, -68, -48, -58, 
-29, -63, -34, 46, 2, -48, 29, -19, -39, -68, -48, -53, 
-29, -73, -43, 51, 7, -58, 29, -19, -34, -68, -39, -53, 
-34, -63, -29, 48, -2, -46, 24, -14, -39, -78, -43, -58, 
-29, -58, -29, 43, 0, -43, 24, -14, -39, -73, -53, -63, 
-29, -48, -19, 39, -4, -34, 29, -14, -39, -73, -58, -68, 
-29, -58, -29, 43, 0, -43, 29, -19, -34, -73, -58, -73, 
-34, -68, -34, 51, 0, -51, 29, -19, -24, -58, -48, -63, 
-34, -53, -19, 43, -7, -36, 24, -14, -29, -58, -48, -68, 
-34, -53, -19, 43, -7, -36, 24, -9, -29, -58, -48, -68, 
-34, -53, -19, 43, -7, -36, 29, -4, -14, -58, -48, -68, 
-24, -58, -34, 41, 4, -46, 48, -4, -4, -48, -43, -53, 
-19, -68, -48, 43, 14, -58, 39, -4, -9, -48, -39, -53, 
-19, -73, -53, 46, 17, -63, 39, -4, -9, -48, -34, -53, 
-19, -82, -63, 51, 21, -73, 43, -4, -4, -48, -24, -53, 
-9, -82, -73, 46, 31, -78, 34, 0, -4, -58, -34, -63, 
-9, -82, -73, 46, 31, -78, 34, 9, -4, -48, -29, -58, 
-9, -78, -68, 43, 29, -73, 34, 9, -4, -48, -29, -58, 
-9, -78, -68, 43, 29, -73, 34, 9, -4, -53, -29, -58, 
-19, -68, -48, 43, 14, -58, 39, 9, -9, -53, -34, -68, 
-19, -63, -43, 41, 12, -53, 39, 9, -9, -53, -39, -68, 
-19, -63, -43, 41, 12, -53, 39, 9, -9, -53, -39, -68, 
-19, -68, -48, 43, 14, -58, 39, 14, -4, -48, -34, -63, 
-14, -73, -58, 43, 21, -65, 48, 19, -4, -48, -34, -63, 
-14, -63, -48, 39, 17, -56, 48, 19, -9, -48, -34, -68, 
-14, -53, -39, 34, 12, -46, 43, 14, -14, -48, -43, -73, 
-14, -43, -29, 29, 7, -36, 43, 14, -14, -53, -43, -78, 
-14, -53, -39, 34, 12, -46, 34, 14, -14, -53, -43, -68, 
-19, -53, -34, 36, 7, -43, 39, 14, -9, -53, -39, -63, 
-19, -63, -43, 41, 12, -53, 39, 14, -4, -53, -39, -63, 
-14, -63, -48, 39, 17, -56, 34, 19, -4, -48, -39, -58, 
-19, -73, -53, 46, 17, -63, 39, 29, 4, -34, -24, -58, 
-19, -82, -63, 51, 21, -73, 43, 29, 9, -34, -24, -58, 
-19, -92, -73, 56, 26, -82, 53, 34, 9, -34, -24, -58, 
-19, -112, -92, 65, 36, -102, 58, 34, 9, -34, -24, -58, 
-14, -92, -78, 53, 31, -85, 53, 29, -4, -39, -29, -68, 
-14, -68, -53, 41, 19, -61, 43, 24, -4, -43, -34, -73, 
-14, -43, -29, 29, 7, -36, 39, 19, -4, -53, -39, -73, 
-14, -24, -9, 19, -2, -17, 34, 19, -4, -58, -43, -73, 
-14, -43, -29, 29, 7, -36, 43, 29, 4, -39, -39, -63, 
-14, -48, -34, 31, 9, -41, 43, 29, 14, -39, -39, -63, 
-14, -53, -39, 34, 12, -46, 43, 34, 14, -39, -39, -63, 
-14, -58, -43, 36, 14, -51, 43, 34, 14, -39, -39, -63, 
-14, -53, -39, 34, 12, -46, 43, 39, 4, -39, -34, -53, 
-19, -58, -39, 39, 9, -48, 48, 39, 4, -39, -34, -53, 
-24, -63, -39, 43, 7, -51, 48, 39, 4, -39, -34, -53, 
-29, -68, -39, 48, 4, -53, 43, 39, 4, -39, -34, -53, 
-19, -78, -58, 48, 19, -68, 53, 48, 19, -24, -34, -53, 
-19, -87, -68, 53, 24, -78, 53, 48, 19, -24, -29, -53, 
-19, -82, -63, 51, 21, -73, 53, 48, 19, -24, -29, -53, 
-19, -92, -73, 56, 26, -82, 53, 53, 19, -24, -29, -48, 
-19, -87, -68, 53, 24, -78, 53, 53, 19, -34, -29, -48, 
-19, -82, -63, 51, 21, -73, 48, 53, 19, -34, -29, -48, 
-24, -53, -29, 39, 2, -41, 43, 53, 19, -39, -29, -48, 
-24, -39, -14, 31, -4, -26, 39, 58, 19, -39, -29, -48, 
-24, -48, -24, 36, 0, -36, 48, 58, 29, -29, -19, -58, 
-19, -53, -34, 36, 7, -43, 48, 58, 29, -29, -19, -53, 
-19, -53, -34, 36, 7, -43, 48, 63, 34, -24, -19, -53, 
-14, -43, -29, 29, 7, -36, 48, 63, 39, -24, -14, -53, 
-14, -58, -43, 36, 14, -51, 58, 73, 39, -34, -14, -43, 
-14, -63, -48, 39, 17, -56, 58, 73, 39, -34, -14, -43, 
-14, -68, -53, 41, 19, -61, 58, 82, 43, -29, -14, -43, 
-14, -78, -63, 46, 24, -70, 58, 82, 43, -29, -14, -43, 
-14, -68, -53, 41, 19, -61, 53, 73, 39, -34, -24, -53, 
-14, -58, -43, 36, 14, -51, 48, 73, 34, -34, -24, -53, 
-14, -48, -34, 31, 9, -41, 43, 82, 29, -29, -19, -53, 
-14, -39, -24, 26, 4, -31, 39, 82, 29, -29, -19, -48, 
-4, -29, -24, 17, 9, -26, 48, 87, 43, -29, -19, -48, 
-4, -24, -19, 14, 7, -21, 48, 92, 43, -29, -19, -48, 
-4, -9, -4, 7, 0, -7, 48, 92, 48, -29, -14, -48, 
0, 0, 0, 0, 0, 0, 53, 92, 48, -29, -14, -48, 
0, -4, -4, 2, 2, -4, 43, 97, 48, -34, -19, -48, 
-4, -9, -4, 7, 0, -7, 43, 102, 48, -29, -19, -48, 
-4, -9, -4, 7, 0, -7, 43, 102, 53, -29, -24, -48, 
-4, -4, 0, 4, -2, -2, 43, 107, 53, -39, -24, -48, 
-4, -4, 0, 4, -2, -2, 53, 102, 53, -34, -24, -43, 
-4, -9, -4, 7, 0, -7, 53, 107, 53, -29, -14, -43, 
-4, -24, -19, 14, 7, -21, 58, 122, 53, -24, -14, -34, 
-4, -24, -19, 14, 7, -21, 58, 122, 53, -19, -14, -34, 
0, -14, -14, 7, 7, -14, 58, 131, 68, -9, -4, -24, 
0, -19, -19, 9, 9, -19, 58, 136, 68, -9, -4, -24, 
0, -4, -4, 2, 2, -4, 58, 141, 73, -9, -9, -24, 
0, -19, -19, 9, 9, -19, 58, 146, 78, -9, -9, -24, 
0, -9, -9, 4, 4, -9, 48, 136, 73, -19, -14, -34, 
0, 4, 4, -2, -2, 4, 53, 136, 68, -24, -14, -34, 
4, 19, 14, -12, -4, 17, 53, 146, 63, -29, -14, -39, 
4, 34, 29, -19, -12, 31, 53, 151, 58, -34, -14, -39, 
-9, 24, 34, -7, -21, 29, 53, 165, 58, -34, -14, -39, 
-9, 19, 29, -4, -19, 24, 53, 165, 58, -39, -14, -39, 
-9, 19, 29, -4, -19, 24, 53, 185, 58, -39, -14, -39, 
-9, 29, 39, -9, -24, 34, 53, 170, 58, -39, -14, -39, 
-4, 39, 43, -17, -24, 41, 63, 180, 68, -29, -14, -39, 
-4, 43, 48, -19, -26, 46, 63, 180, 63, -34, -19, -39, 
-4, 24, 29, -9, -17, 26, 58, 185, 63, -34, -19, -39, 
-4, 29, 34, -12, -19, 31, 58, 185, 68, -34, -19, -29, 
-9, 29, 39, -9, -24, 34, 63, 190, 58, -39, -19, -39, 
-9, 29, 39, -9, -24, 34, 68, 190, 58, -43, -19, -39, 
-9, 24, 34, -7, -21, 29, 68, 190, 53, -48, -19, -39, 
-9, 24, 34, -7, -21, 29, 68, 200, 48, -48, -19, -43, 
-9, 19, 29, -4, -19, 24, 73, 204, 58, -48, -19, -34, 
-9, 14, 24, -2, -17, 19, 73, 204, 53, -48, -19, -34, 
-9, 14, 24, -2, -17, 19, 68, 204, 53, -53, -19, -34, 
0, 24, 24, -12, -12, 24, 68, 204, 48, -58, -24, -39, 
-9, 34, 43, -12, -26, 39, 68, 200, 34, -68, -29, -39, 
-9, 24, 34, -7, -21, 29, 68, 200, 34, -68, -29, -34, 
-9, 34, 43, -12, -26, 39, 68, 200, 34, -68, -24, -34, 
-9, 63, 73, -26, -41, 68, 68, 200, 24, -73, -24, -34, 
-19, 53, 73, -17, -46, 63, 68, 190, 4, -73, -34, -43, 
-19, 34, 53, -7, -36, 43, 73, 190, 4, -78, -34, -43, 
-24, 43, 68, -9, -46, 56, 73, 190, 4, -92, -39, -43, 
-24, 48, 73, -12, -48, 61, 63, 190, -4, -97, -48, -48, 
-14, 73, 87, -29, -51, 80, 53, 165, -9, -107, -48, -48, 
-9, 78, 87, -34, -48, 82, 53, 165, -14, -112, -48, -48, 
-9, 82, 92, -36, -51, 87, 48, 161, -19, -112, -48, -48, 
-9, 82, 92, -36, -51, 87, 48, 161, -24, -112, -48, -48, 
0, 73, 73, -36, -36, 73, 53, 161, -19, -112, -43, -39, 
-4, 63, 68, -29, -36, 65, 58, 161, -24, -112, -43, -34, 
-4, 63, 68, -29, -36, 65, 58, 165, -34, -107, -39, -29, 
-4, 53, 58, -24, -31, 56, 63, 170, -34, -102, -29, -24, 
-14, 43, 58, -14, -36, 51, 63, 156, -43, -107, -34, -29, 
-14, 53, 68, -19, -41, 61, 58, 146, -48, -112, -39, -29, 
-14, 53, 68, -19, -41, 61, 53, 146, -58, -117, -39, -19, 
-14, 53, 68, -19, -41, 61, 48, 141, -68, -126, -43, -19, 
-14, 68, 82, -26, -48, 75, 34, 117, -78, -126, -53, -29, 
-14, 82, 97, -34, -56, 90, 29, 112, -78, -126, -53, -29, 
-14, 87, 102, -36, -58, 95, 29, 107, -87, -126, -53, -29, 
-14, 87, 102, -36, -58, 95, 29, 102, -87, -126, -43, -19, 
4, 87, 82, -46, -39, 85, 39, 112, -78, -122, -34, -4, 
4, 82, 78, -43, -36, 80, 39, 107, -78, -117, -29, 4, 
4, 82, 78, -43, -36, 80, 24, 87, -78, -112, -24, 4, 
9, 78, 68, -43, -29, 73, 19, 82, -78, -102, -14, 4, 
19, 63, 43, -41, -12, 53, 29, 92, -68, -107, -9, 9, 
24, 97, 73, -61, -24, 85, 14, 78, -68, -107, -9, 9, 
24, 82, 58, -53, -17, 70, 14, 68, -78, -97, -9, 9, 
24, 53, 29, -39, -2, 41, 14, 68, -68, -92, 4, 19, 
19, 58, 39, -39, -9, 48, 9, 58, -73, -87, -4, 19, 
19, 78, 58, -48, -19, 68, 4, 43, -73, -82, -4, 19, 
24, 73, 48, -48, -12, 61, 0, 34, -73, -82, -4, 19, 
24, 63, 39, -43, -7, 51, -9, 29, -73, -82, -4, 19, 
14, 73, 58, -43, -21, 65, -9, 24, -73, -78, 9, 19, 
24, 68, 43, -46, -9, 56, -9, 14, -73, -73, 14, 19, 
24, 68, 43, -46, -9, 56, -9, 9, -63, -68, 24, 19, 
24, 58, 34, -41, -4, 46, -9, 4, -63, -58, 29, 19, 
19, 48, 29, -34, -4, 39, -9, 0, -53, -48, 29, 24, 
19, 43, 24, -31, -2, 34, -9, 0, -48, -39, 29, 24, 
19, 39, 19, -29, 0, 29, -9, 0, -48, -39, 29, 24, 
19, 39, 19, -29, 0, 29, -9, 0, -48, -39, 29, 24, 
29, 43, 14, -36, 7, 29, -14, -14, -48, -39, 29, 9, 
29, 29, 0, -29, 14, 14, -14, -14, -39, -29, 29, 9, 
29, 29, 0, -29, 14, 14, -14, -9, -39, -34, 29, 9, 
29, 24, -4, -26, 17, 9, -14, -9, -39, -39, 29, 9, 
24, 29, 4, -26, 9, 17, 0, -19, -34, -34, 43, 4, 
19, -4, -24, -7, 21, -14, 9, -4, -19, -19, 48, 9, 
14, -39, -53, 12, 34, -46, 14, 0, 0, -9, 48, 19, 
4, -58, -63, 26, 34, -61, 19, 4, 4, -4, 39, 24, 
14, -19, -34, 2, 24, -26, 9, -14, -14, -24, 24, 4, 
14, 4, -9, -9, 12, -2, 4, -14, -19, -24, 24, 0, 
14, 9, -4, -12, 9, 2, 4, -14, -19, -24, 24, 0, 
14, 4, -9, -9, 12, -2, 0, -14, -19, -24, 24, 4, 
9, 19, 9, -14, 0, 14, -9, -24, -24, -19, 14, 0, 
9, 24, 14, -17, -2, 19, -4, -24, -19, -19, 14, -9, 
9, 24, 14, -17, -2, 19, 0, -19, -19, -19, 14, -14, 
9, 14, 4, -12, 2, 9, 4, -19, -19, -19, 14, -19, 
14, -14, -29, 0, 21, -21, 9, -9, -14, -9, 19, -14, 
14, -24, -39, 4, 26, -31, 14, -4, -9, -9, 24, -9, 
14, -24, -39, 4, 26, -31, 19, 0, 4, -9, 29, -9, 
14, -34, -48, 9, 31, -41, 24, 4, 9, -9, 29, -4, 
19, -34, -53, 7, 36, -43, 19, 0, 0, -4, 29, -9, 
19, -24, -43, 2, 31, -34, 19, 0, -4, -4, 29, -9, 
14, -4, -19, -4, 17, -12, 19, -4, -4, -4, 19, -14, 
14, 24, 9, -19, 2, 17, 19, -14, -9, -19, 19, -14, 
9, 4, -4, -7, 7, 0, 24, 4, 0, -19, 29, -14, 
9, 0, -9, -4, 9, -4, 24, 4, 0, -14, 24, -14, 
9, -4, -14, -2, 12, -9, 24, 4, 0, -14, 24, -19, 
9, 0, -9, -4, 9, -4, 24, 4, 0, -19, 24, -24, 
19, -4, -24, -7, 21, -14, 24, 4, -4, -19, 19, -14, 
19, -14, -34, -2, 26, -24, 24, 4, -4, -19, 19, -14, 
19, -24, -43, 2, 31, -34, 34, 4, 4, -9, 19, -14, 
19, -39, -58, 9, 39, -48, 39, 14, 4, 4, 24, -4, 
9, -53, -63, 21, 36, -58, 43, 19, 4, 4, 34, -4, 
9, -53, -63, 21, 36, -58, 43, 24, 19, 0, 34, -4, 
9, -58, -68, 24, 39, -63, 43, 24, 4, -9, 34, -9, 
9, -58, -68, 24, 39, -63, 39, 19, 4, -9, 29, -9, 
9, -39, -48, 14, 29, -43, 29, 4, -4, -24, 14, -14, 
4, -14, -19, 4, 12, -17, 24, -4, -14, -24, 4, -19, 
4, 4, 0, -4, 2, 2, 14, -4, -19, -29, -9, -43, 
4, 14, 9, -9, -2, 12, 9, -4, -19, -29, 0, -39, 
4, -4, -9, 0, 7, -7, 14, 0, -19, -39, 0, -39, 
0, -4, -4, 2, 2, -4, 14, 0, -19, -34, 0, -39, 
-4, -19, -14, 12, 4, -17, 14, 4, -14, -29, 0, -34, 
-9, -19, -9, 14, 0, -14, 19, 4, -9, -29, 4, -34, 
0, -34, -34, 17, 17, -34, 24, 14, 4, -14, 14, -29, 
0, -48, -48, 24, 24, -48, 29, 14, 9, -9, 14, -24, 
0, -58, -58, 29, 29, -58, 34, 14, 9, -14, 14, -19, 
-4, -63, -58, 34, 26, -61, 34, 14, -4, -14, 14, -14, 
4, -48, -53, 21, 29, -51, 24, 0, -19, -19, 14, -34, 
9, -29, -39, 9, 24, -34, 24, 0, -24, -29, 14, -34, 
9, -9, -19, 0, 14, -14, 24, 0, -24, -34, 14, -29, 
9, 9, 0, -9, 4, 4, 19, -4, -24, -39, 9, -29, 
19, 0, -19, -9, 19, -9, 29, 4, -14, -29, 9, -19, 
19, -9, -29, -4, 24, -19, 34, 4, -14, -29, 9, -19, 
19, -29, -48, 4, 34, -39, 34, 9, -4, -29, 9, -19, 
19, -29, -48, 4, 34, -39, 34, 9, -4, -29, 14, -14, 
9, -34, -43, 12, 26, -39, 34, 9, -4, -24, 14, -19, 
14, -34, -48, 9, 31, -41, 34, 19, -4, -24, 14, -19, 
14, -19, -34, 2, 24, -26, 34, 9, -9, -29, 14, -24, 
9, -19, -29, 4, 19, -24, 34, 4, -14, -34, 14, -24, 
0, -19, -19, 9, 9, -19, 24, -4, -14, -34, 9, -24, 
0, -34, -34, 17, 17, -34, 24, -4, -14, -24, 9, -19, 
4, -34, -39, 14, 21, -36, 19, -4, -14, -24, 9, -19, 
4, -34, -39, 14, 21, -36, 19, -4, -14, -24, 9, -19, 
